ch1,ch2,frequency
2.1682485371362264e-07,2.2215973587880845e-07,45127.22639796826
2.1568166431294245e-07,2.2330292453601464e-07,45225.0391483689
2.1949229405340466e-07,2.3168631038970492e-07,45322.85189876954
2.2787567990005337e-07,2.4083182223550794e-07,45420.66464917018
2.316863096084279e-07,2.423560738667108e-07,45518.477399570824
2.2597036409008476e-07,2.3473481328750797e-07,45616.290149971464
2.2520823769490284e-07,2.274946157425668e-07,45714.102900372105
2.1530059912762447e-07,2.1644378814954105e-07,45811.915650772746
2.1720591380088198e-07,2.1682485079421377e-07,45909.72840117339
2.34734811715742e-07,2.3740225275796633e-07,46007.54115157403
2.5759859164839594e-07,2.598849696807781e-07,46105.35390197467
2.766517414580635e-07,2.8008130850093204e-07,46203.16665237531
2.9189426116393444e-07,2.9761020622589144e-07,46300.97940277595
2.995155207501374e-07,3.105663478516056e-07,46398.79215317659
3.0256402427758515e-07,3.189497334009304e-07,46496.60490357723
2.991344567578029e-07,3.1628229185856866e-07,46594.41765397787
2.9227532223574e-07,3.067557162969631e-07,46692.23040437851
2.8541618773715145e-07,2.9341851075781924e-07,46790.04315477915
2.762706752598241e-07,2.838919352669917e-07,46887.85590517979
2.633145328160059e-07,2.7246004480961537e-07,46985.66865558043
2.5607433540207393e-07,2.6407665838338873e-07,47083.48140598108
2.606470909657104e-07,2.7093579192488316e-07,47181.29415638172
2.72078980476812e-07,2.823676814192124e-07,47279.10690678236
2.812244919680196e-07,2.9113212989643226e-07,47376.919657183
2.7970023952476514e-07,2.8998894043371426e-07,47474.732407583644
2.6979260117508266e-07,2.804623650633628e-07,47572.545157984285
2.5455008092279977e-07,2.663630337799956e-07,47670.357908384925
2.495962615795729e-07,2.541690175169086e-07,47768.170658785566
2.5531220608967e-07,2.5340689111885163e-07,47865.98340918621
2.54931142685318e-07,2.503583867627114e-07,47963.79615958685
2.503583863606369e-07,2.434992524877428e-07,48061.60890998749
2.625524017138068e-07,2.53787952890269e-07,48159.42166038813
2.713168501032511e-07,2.629334642854541e-07,48257.23441078877
2.713168496699776e-07,2.636955898477873e-07,48355.04716118941
2.6064708550346353e-07,2.5912283354145497e-07,48452.85991159005
2.4921519539192653e-07,2.541690142605734e-07,48550.67266199069
2.4997732097478805e-07,2.511205099426605e-07,48648.48541239133
2.5607432839760395e-07,2.5569326540891703e-07,48746.29816279197
2.568364539687084e-07,2.6026602086146565e-07,48844.11091319261
2.6179027240048787e-07,2.694115321501381e-07,48941.923663593254
2.736032245813077e-07,2.819866102927127e-07,49039.7364139939
2.793191689452377e-07,2.8617830269832675e-07,49137.54916439454
2.7017365685035143e-07,2.7512747566425065e-07,49235.36191479518
2.545500740384778e-07,2.614092077700535e-07,49333.174665195824
2.4311818410568944e-07,2.5112050678001467e-07,49430.987415596464
2.2939991630597193e-07,2.3587798703222028e-07,49528.800165997105
2.3054310489855712e-07,2.3778330158132174e-07,49626.612916397746
2.7093578070751366e-07,2.7550853650004547e-07,49724.42566679839
2.941806221964324e-07,3.082799525348624e-07,49822.23841719903
2.6750621303379515e-07,2.7093577986756175e-07,49920.05116759967
3.2847628957085523e-07,3.368596751515499e-07,50017.86391800031
3.581992015316897e-07,3.4867262702286815e-07,50115.67666840095
3.0408825785343455e-07,3.0904207659039523e-07,50213.48941880159
2.187301500497254e-07,2.1720589813300262e-07,50311.30216920223
2.5531219565955877e-07,2.6064707735990777e-07,50409.11491960287
2.4464243188444716e-07,2.507394395326577e-07,50506.92767000351
2.6217132847260306e-07,2.667440842017764e-07,50604.74042040415
2.831297917997086e-07,2.838919177534091e-07,50702.55317080479
2.9303742875198973e-07,2.922753027994488e-07,50800.36592120543
2.995154988938136e-07,3.0027762484519737e-07,50898.17867160608
2.968480576141434e-07,2.9837230951460116e-07,50995.99142200672
2.934184903943695e-07,2.953238052670602e-07,51093.80417240736
2.8198660073262267e-07,2.8389191560243767e-07,51191.616922808
2.705547111062009e-07,2.686493962392559e-07,51289.429673208644
2.656008920528763e-07,2.602660104334498e-07,51387.242423609285
2.6826833246012417e-07,2.6026601004298975e-07,51485.055174009925
2.549311280498797e-07,2.507394353614661e-07,51582.867924410566
2.351158531715251e-07,2.366401050559434e-07,51680.68067481121
2.061550670601643e-07,2.1720589320571836e-07,51778.49342521185
1.848155404350954e-07,1.958663665642042e-07,51876.30617561249
1.8557766609942743e-07,1.9357998845689762e-07,51974.11892601313
1.9396105113882976e-07,1.9548530301418404e-07,52071.93167641377
1.9891486943951894e-07,1.9929593240779388e-07,52169.74442681441
2.2025439533780604e-07,2.2177864720865593e-07,52267.55717721505
2.3854541743661687e-07,2.396886063380703e-07,52365.36992761569
2.5378793574958887e-07,2.575985654154986e-07,52463.18267801633
2.690304540185605e-07,2.7093576884872025e-07,52560.99542841697
2.739842721758693e-07,2.758895870032397e-07,52658.80817881761
2.716978939860858e-07,2.7131683102116843e-07,52756.620929218254
2.6255238244528463e-07,2.6217131948092285e-07,52854.4336796189
2.5264474500430184e-07,2.5226368204049445e-07,52952.24643001954
2.412128557398653e-07,2.40450729813357e-07,53050.05918042018
2.3778328872606102e-07,2.400696665022732e-07,53147.871930820824
2.442613587388303e-07,2.4692879947388776e-07,53245.684681221464
2.47690925040815e-07,2.47690925040815e-07,53343.497431622105
2.549311209441883e-07,2.488341135673467e-07,53441.310182022746
2.556932464989175e-07,2.515015539333615e-07,53539.12293242339
2.5035836469289187e-07,2.4845304989309817e-07,53636.93568282403
2.5759856056355166e-07,2.560743087258975e-07,53734.74843322467
2.7360320446829174e-07,2.6788726008524943e-07,53832.56118362531
2.8655934466159435e-07,2.7779489662008283e-07,53930.37393402595
2.945616663676817e-07,2.84272966507491e-07,54028.18668442659
2.934184770780678e-07,2.8351084018971754e-07,54125.99943482723
2.732221399573415e-07,2.644576919531311e-07,54223.81218522787
2.35496906910901e-07,2.293998996122369e-07,54321.62493562851
1.9472317032660494e-07,1.9548529623786365e-07,54419.43768602915
1.7986171480407236e-07,1.9167466641196695e-07,54517.25043642979
1.9586635864308678e-07,2.1453844341645498e-07,54615.06318683043
2.2025438742636167e-07,2.389264721735792e-07,54712.875937231074
2.4083178660714076e-07,2.579796195142947e-07,54810.68868763172
2.549311155308593e-07,2.6903044479041355e-07,54908.50143803236
2.526447374615492e-07,2.6445768898690064e-07,55006.314188433
2.415939115056211e-07,2.518826112069646e-07,55104.126938833644
2.3549690394893435e-07,2.454045406846501e-07,55201.939689234285
2.267324557539063e-07,2.3702115542677268e-07,55299.752439634925
2.2330288888826645e-07,2.309241478946919e-07,55397.565190035566
2.1377631483600304e-07,2.2292182563112614e-07,55495.37794043621
1.9929592247002625e-07,2.145384404409652e-07,55593.19069083685
2.09965684761966e-07,2.248271397632667e-07,55691.00344123749
2.1148993626780413e-07,2.2635139124878496e-07,55788.81619163813
2.095846212407237e-07,2.2215969851516712e-07,55886.62894203877
2.0806036916666153e-07,2.1377631337453684e-07,55984.44169243941
2.0501186531067673e-07,2.0920355772409205e-07,56082.25444284005
2.0158229851742544e-07,2.0615505387131793e-07,56180.06719324069
2.031065500274202e-07,2.0424973886434754e-07,56277.87994364133
2.153005639975044e-07,2.1110887160109282e-07,56375.69269404197
2.2673245204614158e-07,2.2520820026768012e-07,56473.50544444261
2.2749457762982153e-07,2.293998923503393e-07,56571.318194843254
2.2635138849417931e-07,2.3168626970447987e-07,56669.1309452439
2.2825670290694876e-07,2.3664008765478323e-07,56766.94369564454
2.290188284875933e-07,2.385454020519691e-07,56864.75644604518
2.240650099358817e-07,2.328294576034417e-07,56962.569196445824
2.1834906551489605e-07,2.255892614045697e-07,57060.381946846464
2.2406500934144017e-07,2.2711351286989514e-07,57158.194697247105
2.2863776433187233e-07,2.3092414197519106e-07,57256.007447647746
2.3092414167061636e-07,2.3397264519102052e-07,57353.82019804839
2.2939988960854243e-07,2.3244839312493504e-07,57451.63294844903
2.248271340387788e-07,2.2635138579497389e-07,57549.44569884967
2.2368394492863482e-07,2.233028819900852e-07,57647.25844925031
2.1911118937969274e-07,2.1415737118502143e-07,57745.07119965095
2.137763079682415e-07,2.0996567859269356e-07,57842.88395005159
2.1110886713074574e-07,2.0958461538250932e-07,57940.69670045223
2.1873012558806218e-07,2.1796799971493306e-07,58038.50945085287
2.2025437704914247e-07,2.1987331411307128e-07,58136.32220125351
2.1034674043957728e-07,2.1034674043957728e-07,58234.13495165415
1.9624741157024808e-07,1.9548528570007237e-07,58331.94770205479
1.9053146729896335e-07,1.912935931681592e-07,58429.76045245543
1.8710190064759005e-07,1.8824508944991747e-07,58527.573202856074
1.8824508920902802e-07,1.8672083747454196e-07,58625.38595325672
1.9472315883200307e-07,1.9357997003259794e-07,58723.19870365736
2.1034673882263882e-07,2.1072780175528853e-07,58821.011454058
2.2063543772384295e-07,2.2558925584199487e-07,58918.824204458644
2.2025437451248923e-07,2.286377590095044e-07,59016.636954859285
2.1568161905955855e-07,2.2673244406437693e-07,59114.449705259925
2.0996567482667154e-07,2.2139756274826894e-07,59212.262455660566
2.0386866767858268e-07,2.1644374437651393e-07,59310.07520606121
1.9815272347619985e-07,2.0844142257977177e-07,59407.88795646185
1.9434209393517416e-07,2.0234441545015195e-07,59505.70070686249
1.9662847126520588e-07,2.0043910055329127e-07,59603.51345726313
2.103467364401327e-07,2.1415736572346845e-07,59701.32620766377
2.2444606450939925e-07,2.297809454994359e-07,59799.13895806441
2.343537003430659e-07,2.3854539254432395e-07,59896.95170846505
2.3435370005308698e-07,2.377832663953273e-07,59994.76445886569
2.2901881879358307e-07,2.316862592786997e-07,60092.57720926633
2.24446063399877e-07,2.2711350388170913e-07,60190.38995966697
2.2597031482622381e-07,2.286377553047796e-07,60288.20271006761
2.3016200672480113e-07,2.381643281506634e-07,60386.015460468254
2.3168625814178732e-07,2.4502346050192315e-07,60483.828210868895
2.2597031399764883e-07,2.4502346020318416e-07,60581.64096126954
2.1453842601340498e-07,2.3740220143224032e-07,60679.45371167018
2.0272547513439717e-07,2.2597031344867957e-07,60777.266462070824
1.9357996474369532e-07,2.1453842549350484e-07,60875.079212471464
1.93961027432281e-07,2.1530055107905455e-07,60972.891962872105
2.034876002438533e-07,2.2711350139576134e-07,61070.704713272746
2.0463078876348675e-07,2.2787562696567051e-07,61168.51746367339
2.0539291436010563e-07,2.271135008508775e-07,61266.33021407403
2.1263310960292151e-07,2.3244838146555937e-07,61364.14296447467
2.22540745268965e-07,2.3664007330826582e-07,61461.95571487531
2.236839337629456e-07,2.3282944383161797e-07,61559.76846527595
2.156816121970617e-07,2.2254074474043116e-07,61657.58121567659
2.0691716481353588e-07,2.1148991983703943e-07,61755.39396607723
2.0539291289668236e-07,2.0729822748756065e-07,61853.20671647787
2.183490518576746e-07,2.1644373726903868e-07,61951.01946687851
2.3702113454806737e-07,2.343536941271084e-07,62048.83221727915
2.4883408469238763e-07,2.492151476092213e-07,62146.64496767979
2.579795943951119e-07,2.6788723022121664e-07,62244.45771808043
2.4540451786843063e-07,2.5340683910327075e-07,62342.270468481074
2.4540451758331595e-07,2.564553421328752e-07,62440.08321888172
2.3625900733749186e-07,2.461666431290641e-07,62537.89596928236
2.3549688123519019e-07,2.522636494784723e-07,62635.708719683
2.3511581804954034e-07,2.480719571316868e-07,62733.521470083644
2.3359156612425018e-07,2.4692876810524324e-07,62831.334220484285
2.1987330097738415e-07,2.320673142031663e-07,62929.146970884925
2.0958460207843167e-07,2.213975523773978e-07,63026.959721285566
2.069171614523195e-07,2.133952309637181e-07,63124.77247168621
2.1263310489694728e-07,2.1644373401696426e-07,63222.58522208685
2.2254074035649223e-07,2.2482711782590822e-07,63320.39797248749
2.3282943870539493e-07,2.3282943870539493e-07,63418.21072288813
2.389264450139577e-07,2.400696337460819e-07,63516.02347328877
2.354968785525206e-07,2.3740219310391642e-07,63613.83622368941
2.2444605390247663e-07,2.2749455718128784e-07,63711.64897409005
2.1263310345903775e-07,2.191111729192593e-07,63809.46172449069
2.0501184504164777e-07,2.1110885158563729e-07,63907.27447489133
2.0196334154477304e-07,2.034875931790732e-07,64005.08722529197
1.9624739769822478e-07,1.958663347900729e-07,64102.89997569261
1.810048811716999e-07,1.8329125861807926e-07,64200.712726093254
1.7033511956714418e-07,1.7338362282561656e-07,64298.525476493895
1.7300255972776535e-07,1.7871850333110563e-07,64396.33822689454
1.8862613870304905e-07,1.9510420811305276e-07,64494.15097729518
2.053929063627896e-07,2.1225203867175104e-07,64591.963727695824
2.1834904493009942e-07,2.271134917597544e-07,64689.776478096464
2.21397547934029e-07,2.3092412056458102e-07,64787.589228497105
2.213975476935305e-07,2.2863774288488518e-07,64885.401978897746
2.1263310065260793e-07,2.1758691840974752e-07,64983.21472929839
2.042497165352729e-07,2.0615503105519152e-07,65081.02747969903
1.897693259794705e-07,1.928178292080564e-07,65178.84023009967
1.7452680964906666e-07,1.7605106126172228e-07,65276.65298050031
1.630949223794478e-07,1.6233279657393637e-07,65374.46573090095
1.6957299154516658e-07,1.6766767703342314e-07,65472.27848130159
1.813859413247775e-07,1.8252913003060592e-07,65570.09123170223
2.0043908620903156e-07,2.0691715553517895e-07,65667.90398210287
2.1911116815234095e-07,2.2711348907616558e-07,65765.71673250351
2.3397262104949817e-07,2.396885645604794e-07,65863.52948290415
2.419749417100637e-07,2.4845301101568747e-07,65961.3422333048
2.423560043559172e-07,2.515015139542537e-07,66059.15498370543
2.427370670017034e-07,2.495961991932743e-07,66156.96773410607
2.370211232612841e-07,2.3587793456388242e-07,66254.78048450671
2.3321049402718478e-07,2.309241166347614e-07,66352.59323490736
2.2673242451331978e-07,2.2520817291995293e-07,66450.405985308
2.1873010342177852e-07,2.2025435501356793e-07,66548.21873570864
2.1377628552787053e-07,2.1987329188873674e-07,66646.03148610928
2.1644372558805867e-07,2.2711348670859676e-07,66743.84423650992
2.3054305254655426e-07,2.4464237972708736e-07,66841.65698691056
2.526447003008716e-07,2.659819016742207e-07,66939.4697373112
2.736031593228293e-07,2.8351079461864205e-07,67037.28248771184
2.812244169567425e-07,2.8808354907763865e-07,67135.09523811248
2.7322209587204984e-07,2.781759135098973e-07,67232.90798851312
2.549310766438686e-07,2.5912276848704134e-07,67330.72073891378
2.335915542977784e-07,2.3435368008667816e-07,67428.53348931442
2.221596672410799e-07,2.217786043470129e-07,67526.34623971506
2.1911116386906657e-07,2.1987328965643724e-07,67624.1589901157
2.2139754101008063e-07,2.2558923283643327e-07,67721.97174051634
2.328294275774135e-07,2.3740218229251817e-07,67819.78449091698
2.370211191643247e-07,2.423559996599848e-07,67917.59724131762
2.2673242084118126e-07,2.3397261579241225e-07,68015.40999171826
2.1110884205393718e-07,2.2025435145699583e-07,68113.2227421189
1.9396101173243422e-07,2.0386864690933653e-07,68211.03549251954
1.893882568497036e-07,2.0005801779898266e-07,68308.84824292018
1.943420742433293e-07,2.065360867448715e-07,68406.66099332082
2.0386864631149406e-07,2.1377628145934235e-07,68504.47374372146
2.1873009882078026e-07,2.293998597388671e-07,68602.2864941221
2.2063541305676897e-07,2.3625899152883723e-07,68700.09924452275
2.3473473974397143e-07,2.4883406664417747e-07,68797.91199492339
2.3168623640744155e-07,2.4006961996165816e-07,68895.72474532403
2.3130517329670697e-07,2.2978092174285718e-07,68993.53749572467
2.347347390683816e-07,2.290187957469113e-07,69091.35024612531
2.4349918526250275e-07,2.3625899039554256e-07,69189.16299652595
2.4921512834169485e-07,2.4426131080585077e-07,69286.97574692659
2.454044992355018e-07,2.4235599613940864e-07,69384.78849732723
2.3549686395082917e-07,2.3625898972413282e-07,69482.60124772787
2.354968637291708e-07,2.4006961836468865e-07,69580.41399812851
2.476908758581645e-07,2.50358316059714e-07,69678.22674852915
2.5188256736789764e-07,2.511204415967391e-07,69776.0394989298
2.415938692320503e-07,2.3702111460936167e-07,69873.85224933043
2.1834903303050397e-07,2.126330897574541e-07,69971.66499973107
1.9167463091208967e-07,1.878640020669189e-07,70069.47775013171
1.73002549411053e-07,1.7147829787439175e-07,70167.29050053236
1.6538129157558185e-07,1.634759771565083e-07,70265.103250933
1.6766766872470805e-07,1.6881085737510378e-07,70362.91600133364
1.7605105200002557e-07,1.775753035324933e-07,70460.72875173428
1.844344352605745e-07,1.8748293832273273e-07,70558.54150213492
1.9015037832946505e-07,1.9357994427127903e-07,70656.35425253556
1.8443443492619962e-07,1.8672081221867315e-07,70754.1670029362
1.7871849153381968e-07,1.760510513616731e-07,70851.97975333684
1.775753027289855e-07,1.7643211408480747e-07,70949.79250373748
1.8405337154776507e-07,1.8138593138040614e-07,71047.60525413812
1.7871849105347145e-07,1.768131766499163e-07,71145.41800453878
1.6995404464588132e-07,1.6919191888513746e-07,71243.23075493942
1.710972331352598e-07,1.7033510737519183e-07,71341.04350534006
1.7757530193889222e-07,1.779563648185894e-07,71438.8562557407
1.7986167905865224e-07,1.8557762224907552e-07,71536.66900614134
1.9434206830380138e-07,1.9624738269893668e-07,71634.48175654198
2.0463076585852917e-07,2.0615501737330406e-07,71732.29450694262
2.0577395431522886e-07,2.061550171935904e-07,71830.10725734326
1.9891482233192047e-07,2.0005801096601197e-07,71927.9200077439
1.8595868431789993e-07,1.8824506158410364e-07,72025.73275814454
1.7833742661004051e-07,1.806238038742718e-07,72123.54550854518
1.6957298028471365e-07,1.7109723179289084e-07,72221.35825894582
1.6614341424899108e-07,1.6538128849555533e-07,72319.17100934646
1.6690553985995483e-07,1.6576235123077707e-07,72416.9837597471
1.7909955175217775e-07,1.7757530024790392e-07,72514.79651014775
2.023443870208539e-07,2.046307642753268e-07,72612.60926054839
2.2292178212284314e-07,2.255892222508088e-07,72710.42201094903
2.31686228062618e-07,2.3549685681364793e-07,72808.23476134967
2.2863772487008076e-07,2.328294164926989e-07,72906.04751175031
2.2330284443654724e-07,2.255892216833378e-07,73003.86026215095
2.3702110771998103e-07,2.3702110771998103e-07,73101.67301255159
2.4921511948600504e-07,2.457855536215188e-07,73199.48576295223
2.6674401146182757e-07,2.6140913123259105e-07,73297.29851335287
2.957047896056296e-07,2.896077836343795e-07,73395.11126375351
3.6162866637310263e-07,3.562937861526354e-07,73492.92401415415
4.382223034659152e-07,4.328874232498084e-07,73590.7367645548
5.113863745846575e-07,5.033840542670139e-07,73688.54951495543
5.422524667984935e-07,5.342501464873422e-07,73786.36226535607
5.216750712910133e-07,5.151970024729365e-07,73884.17501575671
4.519405654148429e-07,4.4812993670139565e-07,73981.98776615736
3.5934228738979596e-07,3.61247601744991e-07,74079.800516558
2.861782159215845e-07,2.960858505606807e-07,74177.61326695864
2.4769086578019255e-07,2.648386949495905e-07,74275.42601735928
2.3359153938896323e-07,2.48452991323987e-07,74373.23876775992
2.2482709319835232e-07,2.335915392043898e-07,74471.05151816056
2.1682477276130046e-07,2.3016197319477237e-07,74568.8642685612
2.194922126758887e-07,2.3282941309890273e-07,74666.67701896184
2.3511579013062958e-07,2.461666133296381e-07,74764.48976936248
2.5188255616762635e-07,2.7017357386209847e-07,74862.30251976312
2.4502342434229495e-07,2.515014931040664e-07,74960.11527016378
2.5035830430576456e-07,2.6750613336780324e-07,75057.92802056442
2.1911114895755237e-07,2.2825665778360673e-07,75155.74077096506
2.2406496606670165e-07,2.3778322929527522e-07,75253.5535213657
2.4273704638706155e-07,2.572174353395079e-07,75351.36627176634
2.343536631312352e-07,2.4730980060515716e-07,75449.17902216698
2.518825548170635e-07,2.678871952139117e-07,75546.99177256762
2.4921511456303954e-07,2.6064700055216984e-07,75644.80452296826
2.4388023425165575e-07,2.545499945001657e-07,75742.6172733689
2.297809080371399e-07,2.4311810833780303e-07,75840.43002376954
2.202543362297568e-07,2.377832280404295e-07,75938.24277417018
2.175868960102031e-07,2.3206728488653886e-07,76036.05552457082
2.2749453033646785e-07,2.4083173060745004e-07,76133.86827497146
2.3702110178420598e-07,2.511204277745848e-07,76231.6810253721
2.461666103543449e-07,2.579795591484388e-07,76329.49377577275
2.476908616309016e-07,2.5454999318375733e-07,76427.30652617339
2.408317299030332e-07,2.4502342140451004e-07,76525.11927657403
2.3130515814137703e-07,2.3702110109379986e-07,76622.93202697467
2.1758689489875647e-07,2.2444602643672078e-07,76720.74477737531
1.9815268873232282e-07,2.0577394599125832e-07,76818.55752777595
1.7643210541827563e-07,1.8481548839711377e-07,76916.37027817659
1.5051983064930337e-07,1.6042746507178917e-07,77014.18302857723
1.4785239050771637e-07,1.623327792687814e-07,77111.99577897787
1.615706534305188e-07,1.7338360214831616e-07,77209.80852937851
1.8481548787441103e-07,1.909124936599586e-07,77307.62127977915
1.97771625030357e-07,2.0120119078232847e-07,77405.4340301798
2.027254420864539e-07,2.0729819641923107e-07,77503.24678058043
2.0615500769307611e-07,2.122520134658843e-07,77601.05953098107
2.0958457329557468e-07,2.1873008194847248e-07,77698.87228138171
2.1758689321728688e-07,2.2825665330499972e-07,77796.68503178236
2.3092409316888368e-07,2.3854535036917687e-07,77894.497782183
2.3892641306639277e-07,2.4388023024320796e-07,77992.31053258364
2.377832243258263e-07,2.4235597863978445e-07,78090.12328298428
2.3130515555817748e-07,2.3625897272828669e-07,78187.93603338492
2.2635133823588946e-07,2.2825665253080435e-07,78285.74878378556
2.1949220662729185e-07,2.2482708664948297e-07,78383.5615341862
2.1377626360394044e-07,2.2025433219799927e-07,78481.37428458684
2.0806032058883432e-07,2.149194520368179e-07,78579.18703498748
2.0005800043410375e-07,2.0577394330364956e-07,78676.99978538812
1.985337488717476e-07,2.0158225173350191e-07,78774.81253578876
2.046307544613906e-07,2.0767925732115063e-07,78872.62528618942
2.1072776004369285e-07,2.172058286164646e-07,78970.43803659006
2.1758689133265986e-07,2.2635133704308223e-07,79068.2507869907
2.2825665118070461e-07,2.343536568883695e-07,79166.06353739134
2.4197491386757966e-07,2.4769085671484535e-07,79263.87628779198
2.537878622564063e-07,2.6140911938122337e-07,79361.68903819262
2.5874167922296385e-07,2.675061249109288e-07,79459.50178859326
2.522636105112993e-07,2.617901819052305e-07,79557.3145389939
2.396885361203043e-07,2.5607423890754293e-07,79655.12728939454
2.2787558745639645e-07,2.48071918786144e-07,79752.94003979518
2.2139751877852173e-07,2.427370386607889e-07,79850.75279019582
2.1148988441614567e-07,2.3282940428516217e-07,79948.56554059646
2.0653606717607215e-07,2.2825664988647088e-07,80046.3782909971
2.14538386990089e-07,2.335915297067932e-07,80144.19104139775
2.0806031833910134e-07,2.2787558675234907e-07,80242.00379179839
1.9357992976540388e-07,2.126330724588491e-07,80339.81654219903
1.9662843247723087e-07,2.0958456950092436e-07,80437.62929259967
2.1568157502911682e-07,2.2025432927001686e-07,80535.44204300031
2.3816428323735968e-07,2.4006959750325856e-07,80633.25479340095
2.442612887424676e-07,2.492151058308484e-07,80731.06754380159
2.438802257447115e-07,2.503582942410554e-07,80828.88029420223
2.3664003140312586e-07,2.44642351305647e-07,80926.69304460287
2.2558920854801614e-07,2.3244833988900312e-07,81024.50579500351
2.1225200859421899e-07,2.202543284873583e-07,81122.31854540415
2.0005799721211642e-07,2.069171285451033e-07,81220.1312958048
1.9662843143184562e-07,2.027254370576393e-07,81317.94404620543
2.0196331123816127e-07,2.0577393975208886e-07,81415.75679660607
2.076792538901358e-07,2.1377625950892874e-07,81513.56954700671
2.1682476219482692e-07,2.2406495636301973e-07,81611.38229740736
2.255892076390412e-07,2.3359152750461532e-07,81709.195047808
2.2749452176454874e-07,2.351157787750864e-07,81807.00779820864
2.1911113893014298e-07,2.252081445351557e-07,81904.82054860928
2.0310649910375474e-07,2.065360647546624e-07,82002.63329900992
1.9015036209489353e-07,1.9091248779467268e-07,82100.44604941056
1.8252910499644714e-07,1.8367229354548544e-07,82198.2587998112
1.8214804204687302e-07,1.8633973339104792e-07,82296.07155021184
1.9167461317909432e-07,1.966284302195083e-07,82393.88430061248
2.0310649854681128e-07,2.0767925273548242e-07,82491.69705101312
2.1911113808898042e-07,2.2139751518208283e-07,82589.50980141376
2.3473471476594975e-07,2.3702109185782587e-07,82687.32255181442
2.3854534312518975e-07,2.396885316705181e-07,82785.13530221506
2.2711345755146884e-07,2.2863770894443172e-07,82882.9480526157
2.0653606363756872e-07,2.019633094610912e-07,82980.76080301634
1.9319886385489086e-07,1.8938823537649061e-07,83078.57355341698
1.7986166408674107e-07,1.7986166408674107e-07,83176.38630381762
1.730025327395442e-07,1.7757528690887136e-07,83274.19905421826
1.7833741251188234e-07,1.8138591528986324e-07,83372.0118046189
1.8710185790275e-07,1.8748292074980247e-07,83469.82455501954
1.9662842897894895e-07,1.9739055467266584e-07,83567.63730542018
2.0234437157941426e-07,2.0272543442607986e-07,83665.45005582082
2.057739370958795e-07,2.0310649717056255e-07,83763.26280622146
2.069171255318262e-07,1.9853374291359382e-07,83861.0755566221
2.05011811198507e-07,1.9853374281491104e-07,83958.88830702275
1.9700949133320597e-07,1.93960988565961e-07,84056.70105742339
2.0310649676796736e-07,2.0348755961368587e-07,84154.51380782403
2.2749451878293647e-07,2.297808958561318e-07,84252.32655822467
2.560742320736902e-07,2.644576146713408e-07,84350.13930862531
2.7970012835044944e-07,2.922752022408647e-07,84447.95205902595
2.915130764109227e-07,3.048502759852787e-07,84545.76480942659
2.8960776204818833e-07,3.0370708730579756e-07,84643.57755982723
2.777948137280163e-07,2.9036988760047795e-07,84741.39031022787
2.65219739730938e-07,2.804622535085781e-07,84839.20306062851
2.61790174008754e-07,2.808433162219093e-07,84937.01581102915
2.671250537045398e-07,2.8655925875294426e-07,85034.8285614298
2.6483867651798447e-07,2.831296930257014e-07,85132.64131183043
2.5112041402224013e-07,2.667439906154296e-07,85230.45406223107
2.2673239192000744e-07,2.389264029140247e-07,85328.26681263171
2.0501180974430366e-07,2.1530050651585795e-07,85426.07956303236
1.9015035876673583e-07,1.9700948994469425e-07,85523.892313433
1.8252910182098618e-07,1.897692958389376e-07,85621.70506383364
1.8024272468289804e-07,1.8786398154052585e-07,85719.51781423428
1.8252910165993817e-07,1.905314213569292e-07,85817.33056463492
1.91674609801381e-07,2.019633065501629e-07,85915.14331503556
2.0653606057117795e-07,2.1568156878835186e-07,86012.9560654362
2.1720582006435566e-07,2.2254069985541e-07,86110.76881583684
2.1987325986587425e-07,2.2101644839203994e-07,86208.58156623748
2.2025432261442286e-07,2.1682475703738168e-07,86306.39431663812
2.2825664219797153e-07,2.2292176241371178e-07,86404.20706703876
2.3435364756762137e-07,2.2787557926087413e-07,86502.0198174394
2.3511577315308355e-07,2.2901876769044278e-07,86599.83256784006
2.39688527151204e-07,2.3664002442114098e-07,86697.6453182407
2.518825379683277e-07,2.5112041228612397e-07,86795.45806864134
2.6217123457152955e-07,2.644576116172115e-07,86893.27081904198
2.5912273173942685e-07,2.6331442298815286e-07,86991.08356944262
2.43499155169414e-07,2.4921509777902457e-07,87088.89631984326
2.2787557861259948e-07,2.3206726985798173e-07,87186.7090702439
2.2558920148070934e-07,2.293998298840997e-07,87284.52182064454
2.1110881346521855e-07,2.1415731618673795e-07,87382.33457104518
2.126330647434177e-07,2.160626303037954e-07,87480.14732144582
2.133951903412898e-07,2.1834900725992687e-07,87577.96007184646
2.111088132212249e-07,2.236838869329585e-07,87675.7728222471
2.0043905363222965e-07,2.080603104243296e-07,87773.58557264775
1.8710185417566834e-07,1.989148021989794e-07,87871.39832304839
1.653812722646391e-07,1.8405335139129192e-07,87969.21107344903
1.5776001541985544e-07,1.7566996886123997e-07,88067.02382384967
1.6690552349886131e-07,1.7986166002617018e-07,88164.83657425031
1.8176697415518012e-07,1.9167460796657357e-07,88262.64932465095
1.9091248221983852e-07,1.9510417344622221e-07,88360.46207505159
1.9472311053773748e-07,1.9205567066735752e-07,88458.27482545223
1.9510417330709287e-07,1.855776023448325e-07,88556.08757585287
1.8862610498635594e-07,1.771942198356677e-07,88653.90032625351
1.8214803667073008e-07,1.7757528261205065e-07,88751.71307665415
